takeaway_order,exampleSentence,what is the best pizza near me that delivers
takeaway_query,exampleSentence,is michael's a takeaway or delivery restaurant
takeaway_query,exampleSentence,does peking garden deliver
takeaway_query,exampleSentence,restaurant delivery update
takeaway_query,exampleSentence,i've cancelled the order placed at mcd did it go through
takeaway_query,exampleSentence,does arby's do takeaway
takeaway_query,exampleSentence,does charley's steakhouse deliver
takeaway_query,exampleSentence,look up whether or not charley's steakhouse delivers
takeaway_query,exampleSentence,most rated delivery options for chinese food
takeaway_query,exampleSentence,does restaurant royale deliver takeaway
takeaway_query,exampleSentence,will the restaurant deliver the order
transport_query,exampleSentence,what are the prices to get to chicago on a train book the cheapest one
transport_query,exampleSentence,what time does the train arrive in sacremento
transport_query,exampleSentence,please tell em the list of trains to chicago via california
transport_query,exampleSentence,give me the list of available train tickets from edinburgh to leeds
transport_query,exampleSentence,train to athens how to
transport_query,exampleSentence,i need directions to lowes in mount h nj
transport_query,exampleSentence,when is the next train leaving for austin
transport_query,exampleSentence,how to get somewhere
transport_query,exampleSentence,direct me towards nearest railway station
transport_query,exampleSentence,search cost for amtrak luxury to los angeles
transport_taxi,exampleSentence,find transportation to rome
transport_taxi,exampleSentence,i need a taxi at eight tomorrow morning to take me to work
transport_taxi,exampleSentence,look for a taxi to go home
transport_taxi,exampleSentence,please send a taxi to my house
transport_taxi,exampleSentence,book a taxi at my home address for right now
transport_taxi,exampleSentence,what is the number of the closest taxi company
transport_taxi,exampleSentence,taxi now
transport_taxi,exampleSentence,book me golden taxi for today at five pm
transport_taxi,exampleSentence,call me a cab to the train station
transport_taxi,exampleSentence,get me an uber please
transport_ticket,exampleSentence,book me a train ticket to atlanta please
transport_ticket,exampleSentence,ticket for bombay
transport_ticket,exampleSentence,get me a seat on the next train going to new york
transport_ticket,exampleSentence,book a train ticket with a berth seat to lucknow for next week
transport_ticket,exampleSentence,book next ny train ticket
transport_ticket,exampleSentence,i need a train ticket to rome book ticket
transport_ticket,exampleSentence,buy me a ticket to boston
transport_ticket,exampleSentence,book a train ticket for friday april fourteenth for boston
transport_ticket,exampleSentence,order a train ticket to boston
transport_ticket,exampleSentence,please book train ticket to new york
transport_traffic,exampleSentence,traffic please
transport_traffic,exampleSentence,can i make back home without a traffic jam
transport_traffic,exampleSentence,are there any roadblocks
transport_traffic,exampleSentence,is traffic light
transport_traffic,exampleSentence,how's the traffic
transport_traffic,exampleSentence,how bad is traffic this morning
transport_traffic,exampleSentence,what is the traffic today
transport_traffic,exampleSentence,current traffic conditions
transport_traffic,exampleSentence,tell me the traffic condition from here to home
transport_traffic,exampleSentence,what does the traffic look like headed to la
weather_query,exampleSentence,weather forecast please
weather_query,exampleSentence,should i wear a hat today
weather_query,exampleSentence,is it sunny in gonbad now
weather_query,exampleSentence,how's the weather today
weather_query,exampleSentence,what's the temperature
weather_query,exampleSentence,what is the weather this friday
weather_query,exampleSentence,what is today's weather in springfield
weather_query,exampleSentence,do i need to carry umbrella for evening
weather_query,exampleSentence,i want the complete weather details of seventh march
weather_query,exampleSentence,how's weather today
